order_id,date,customer_id,status,region,channel
15666,2026-01-31,2501,completed,East,Retail
15667,2025-09-20,5655,shipped,North,Website
15668,2025-03-04,1351,completed,Central,Retail
15669,2025-01-02,9491,completed,East,B2B
15670,2025-07-07,9467,completed,East,Website
15671,2026-04-08,6780,shipped,West,B2B
15672,2026-03-26,1887,completed,West,Retail
15673,2026-05-21,5336,completed,North,B2B
15674,2026-08-29,1772,completed,West,Marketplace
15675,2026-04-06,203,cancelled,Central,Marketplace
15676,2025-12-12,5981,completed,Central,Retail
15677,2025-01-26,1831,completed,East,Retail
15678,2026-04-20,8866,completed,South,Retail
15679,2025-08-25,2875,completed,South,Website
15680,2026-03-28,5035,completed,South,B2B
15681,2026-08-31,585,cancelled,North,Marketplace
15682,2026-03-27,1734,completed,South,B2B
15683,2025-09-03,9466,completed,West,B2B
15684,2025-01-13,2490,completed,South,Retail
15685,2025-01-09,2345,completed,South,Website
15686,2025-02-15,5719,cancelled,East,Website
15687,2025-01-27,3945,completed,West,Website
15688,2026-08-01,7724,processing,North,Retail
15689,2026-07-21,5082,completed,East,Website
15690,2025-06-03,9140,completed,Central,Retail
15691,2026-02-24,9929,processing,West,Retail
15692,2025-03-03,5099,completed,South,B2B
15693,2025-06-18,2596,completed,East,B2B
15694,2026-08-15,8112,completed,East,Retail
15695,2025-06-08,465,completed,South,Website
15696,2025-04-06,9828,completed,Central,Marketplace
15697,2025-07-17,3389,shipped,West,Website
15698,2026-02-24,9332,completed,West,B2B
15699,2026-07-25,1341,completed,Central,Retail
15700,2025-09-14,3379,cancelled,South,Retail
15701,2026-05-31,1729,completed,East,Retail
15702,2026-06-27,1756,completed,North,B2B
15703,2025-03-22,3221,shipped,South,Retail
15704,2026-03-27,5541,completed,East,Retail
15705,2026-06-22,2681,completed,Central,Website
15706,2025-11-26,60,completed,South,Marketplace
15707,2025-01-13,3059,completed,West,B2B
15708,2026-04-07,5072,completed,East,Marketplace
15709,2026-01-30,9592,processing,East,Website
15710,2025-06-16,2542,completed,Central,B2B
15711,2025-01-15,1578,completed,East,B2B
15712,2025-06-04,7788,completed,South,Website
15713,2025-01-15,8130,shipped,Central,Retail
15714,2025-04-22,7206,completed,East,Marketplace
15715,2025-01-07,9199,completed,West,B2B
15716,2025-01-22,280,completed,North,Marketplace
15717,2026-08-30,1119,completed,North,Retail
15718,2026-04-06,5125,completed,North,B2B
15719,2026-06-05,1312,completed,East,Website
15720,2026-02-25,5101,processing,South,B2B
15721,2025-12-16,4737,completed,North,Website
15722,2026-07-12,1725,completed,Central,Retail
15723,2025-06-04,3762,completed,East,B2B
15724,2025-08-31,7315,completed,East,Marketplace
15725,2025-05-25,8129,completed,West,Retail
15726,2025-07-30,4253,completed,East,Website
15727,2025-08-28,102,completed,West,B2B
15728,2026-05-15,4604,completed,West,Retail
15729,2025-01-30,3176,completed,East,Marketplace
15730,2025-09-15,814,completed,West,Retail
15731,2025-09-16,2689,completed,Central,B2B
15732,2025-03-07,6384,completed,South,Marketplace
15733,2025-12-23,5854,completed,North,Website
15734,2026-02-10,5629,completed,Central,Marketplace
15735,2025-08-01,4062,completed,East,B2B
15736,2026-06-22,9684,completed,East,Website
15737,2026-05-03,3611,completed,East,Marketplace
15738,2025-06-30,6165,completed,West,Retail
15739,2026-08-28,8415,completed,North,Marketplace
15740,2025-11-23,7906,completed,Central,Marketplace
15741,2025-06-16,7374,completed,South,Marketplace
15742,2026-04-16,539,shipped,East,Website
15743,2025-05-08,6216,completed,North,Marketplace
15744,2026-04-30,6236,completed,North,B2B
15745,2025-04-14,3553,completed,Central,Retail
15746,2026-04-22,2780,completed,Central,Marketplace
15747,2025-04-30,8211,cancelled,Central,Retail
15748,2025-10-27,5780,completed,North,B2B
15749,2026-06-25,1060,cancelled,North,Website
15750,2025-02-24,9007,completed,North,Website
15751,2026-05-21,5865,completed,East,Website
15752,2025-10-21,1377,completed,Central,Marketplace
15753,2026-01-07,6664,completed,Central,Marketplace
15754,2025-11-03,5757,completed,Central,Marketplace
15755,2025-08-07,2374,completed,South,Marketplace
15756,2025-12-14,4170,completed,Central,Marketplace
15757,2026-07-17,8985,shipped,East,Website
15758,2026-06-14,1366,completed,North,Marketplace
15759,2026-08-20,8104,completed,North,B2B
15760,2026-03-31,2698,completed,North,Marketplace
15761,2025-02-15,7772,completed,East,Retail
15762,2025-04-09,4147,completed,North,Retail
15763,2025-02-11,7925,completed,West,B2B
15764,2026-05-24,719,shipped,Central,Retail
15765,2025-11-21,3655,shipped,South,Website
15766,2025-04-01,5739,completed,Central,Website
15767,2026-02-16,9787,completed,East,B2B
15768,2025-04-09,6518,completed,North,B2B
15769,2025-08-31,3714,shipped,East,B2B
15770,2025-04-11,1546,completed,North,Retail
15771,2025-06-27,6065,shipped,East,Retail
15772,2025-07-19,7885,completed,South,Marketplace
15773,2026-02-07,5997,completed,North,Marketplace
15774,2026-08-12,4391,completed,South,Website
15775,2026-07-31,994,shipped,Central,Marketplace
15776,2026-04-06,9707,completed,South,Website
15777,2026-05-22,8759,shipped,South,Website
15778,2025-09-14,2606,completed,West,Marketplace
15779,2026-08-19,3949,cancelled,South,Website
15780,2025-08-17,2149,completed,East,B2B
15781,2026-07-26,7074,completed,Central,B2B
15782,2026-07-03,9909,completed,South,Website
15783,2025-03-06,2406,completed,Central,Website
15784,2026-03-12,7049,cancelled,East,Website
15785,2025-07-22,9676,cancelled,Central,Marketplace
15786,2026-06-07,5688,completed,South,Retail
15787,2025-06-03,5919,completed,North,Marketplace
15788,2025-12-25,2357,shipped,West,Website
15789,2026-01-07,9163,completed,East,B2B
15790,2026-08-27,3702,completed,East,B2B
15791,2026-02-20,6022,completed,North,Marketplace
15792,2025-03-19,3698,cancelled,East,B2B
15793,2025-04-17,5745,completed,Central,Website
15794,2025-07-29,1802,completed,East,Marketplace
15795,2026-03-24,6645,processing,West,B2B
15796,2025-02-11,4380,completed,West,Website
15797,2025-10-14,344,processing,Central,Marketplace
15798,2026-04-06,691,completed,Central,Marketplace
15799,2025-11-11,4372,shipped,West,Marketplace
15800,2025-08-12,1437,processing,East,Retail
15801,2026-06-17,1357,completed,West,Retail
15802,2025-06-30,8691,shipped,South,B2B
15803,2025-06-04,7034,cancelled,West,Marketplace
15804,2025-07-10,4580,completed,East,B2B
15805,2025-02-02,5282,completed,Central,Marketplace
15806,2025-04-27,4417,completed,North,Website
15807,2026-08-14,340,completed,North,Marketplace
15808,2025-03-11,8141,completed,North,Retail
15809,2025-11-26,9301,completed,East,Website
15810,2025-11-13,5973,completed,Central,Marketplace
15811,2025-05-03,7552,processing,West,Website
15812,2025-06-30,4399,completed,Central,Retail
15813,2025-06-17,6375,completed,South,Retail
15814,2025-09-18,4557,completed,South,Retail
15815,2025-02-28,8499,completed,Central,Website
15816,2026-03-27,5519,completed,West,Retail
15817,2025-03-18,2641,cancelled,Central,Retail
15818,2025-10-17,1713,completed,Central,Marketplace
15819,2025-01-13,9812,completed,Central,Website
15820,2025-03-16,5781,completed,East,Marketplace
15821,2026-05-23,1535,completed,North,Retail
15822,2025-09-23,1313,completed,South,Retail
15823,2025-10-16,7320,completed,West,B2B
15824,2025-09-11,8174,completed,West,Website
15825,2025-08-14,8388,completed,North,Retail
15826,2026-03-20,3160,completed,West,Marketplace
15827,2025-10-06,533,completed,East,Marketplace
15828,2025-05-28,5185,completed,North,Retail
15829,2025-01-13,912,completed,South,Retail
15830,2025-02-08,9229,completed,North,Retail
15831,2025-01-05,9355,completed,South,Retail
15832,2025-10-22,4264,processing,East,B2B
15833,2026-05-29,4670,completed,Central,Retail
15834,2025-02-14,4844,completed,West,Website
15835,2025-05-17,9125,completed,West,B2B
15836,2026-04-30,9949,completed,South,Retail
15837,2025-08-08,2715,completed,North,B2B
15838,2025-12-26,4157,processing,North,Retail
15839,2025-09-08,5411,completed,North,Website
15840,2026-02-28,3329,completed,South,Website
15841,2026-07-20,3705,completed,South,B2B
15842,2025-10-09,6477,processing,South,Retail
15843,2026-02-22,537,cancelled,North,Marketplace
15844,2026-05-05,3402,processing,South,Marketplace
15845,2025-04-06,37,completed,South,Retail
15846,2026-05-25,4565,completed,West,Website
15847,2026-07-05,574,cancelled,East,B2B
15848,2025-09-16,2909,cancelled,East,Website
15849,2025-11-26,4474,completed,North,Website
15850,2026-02-07,366,completed,South,Retail
15851,2025-12-02,6033,completed,South,Marketplace
15852,2026-07-28,2841,completed,East,Retail
15853,2026-05-15,8106,completed,South,Website
15854,2026-06-10,9068,completed,Central,Website
15855,2026-05-04,4383,completed,North,B2B
15856,2026-02-08,9179,completed,West,B2B
15857,2025-09-15,5223,cancelled,North,Website
15858,2025-09-15,1367,completed,South,Retail
15859,2025-02-01,7471,completed,South,Retail
15860,2025-01-21,2157,shipped,Central,Retail
15861,2025-06-17,8346,processing,South,Marketplace
15862,2025-09-05,1254,completed,East,B2B
15863,2026-02-26,7463,shipped,Central,Marketplace
15864,2026-01-10,8072,processing,South,Website
15865,2025-05-09,7537,completed,West,Retail
15866,2025-11-18,7510,completed,West,Website
15867,2025-04-05,9654,shipped,Central,Website
15868,2026-05-01,5193,completed,East,Website
15869,2026-06-22,6580,completed,South,B2B
15870,2026-07-13,32,shipped,North,Website
15871,2026-08-24,8904,shipped,North,Retail
15872,2025-12-06,696,completed,West,Marketplace
15873,2026-04-23,405,completed,South,B2B
15874,2025-01-04,3609,completed,East,Marketplace
15875,2026-08-31,231,completed,West,Retail
15876,2025-02-26,3391,completed,South,Retail
15877,2025-06-17,7910,completed,North,Website
15878,2026-02-04,5126,completed,North,Retail
15879,2025-11-30,7762,completed,West,Retail
15880,2025-12-05,7939,completed,East,Website
15881,2026-01-20,408,shipped,East,Retail
15882,2025-09-14,2748,processing,East,B2B
15883,2025-03-31,8268,cancelled,North,Marketplace
15884,2026-03-17,9372,completed,Central,B2B
15885,2025-05-28,6147,completed,West,B2B
15886,2025-09-15,5757,completed,North,Website
15887,2025-01-28,364,shipped,North,Retail
15888,2026-02-06,9879,completed,East,Retail
15889,2025-04-06,6206,shipped,West,Retail
15890,2025-05-28,2972,completed,Central,Marketplace
15891,2026-08-23,252,shipped,West,B2B
15892,2025-10-03,4726,completed,South,Marketplace
15893,2026-08-02,2387,shipped,South,Marketplace
15894,2025-02-04,2022,completed,East,B2B
15895,2025-08-16,2762,completed,South,Marketplace
15896,2026-02-07,511,completed,South,B2B
15897,2025-03-23,6582,completed,East,Retail
15898,2025-02-21,246,completed,North,B2B
15899,2025-04-15,2956,completed,East,B2B
15900,2025-11-04,2829,completed,North,Marketplace
15901,2026-04-19,7956,completed,South,Website
15902,2026-03-16,5924,completed,West,Website
15903,2025-05-29,2575,completed,South,Website
15904,2025-04-28,1674,cancelled,North,Marketplace
15905,2025-05-26,1878,completed,West,Website
15906,2025-08-16,8958,completed,East,B2B
15907,2026-05-20,1273,processing,North,Retail
15908,2026-06-18,5902,processing,North,Retail
15909,2025-05-06,5764,shipped,West,Marketplace
15910,2025-04-05,5497,completed,East,Marketplace
15911,2026-06-02,4973,completed,South,Retail
15912,2025-01-15,5173,completed,East,Website
15913,2026-08-18,2740,completed,Central,Website
15914,2026-05-22,8066,completed,South,Retail
15915,2025-12-23,2344,completed,East,B2B
15916,2025-07-31,4220,processing,West,Retail
15917,2025-01-29,6828,completed,East,Marketplace
15918,2025-06-28,8094,completed,East,Website
15919,2025-12-02,7778,completed,South,Website
15920,2025-01-22,8309,completed,South,Retail
15921,2026-01-21,9055,shipped,West,Website
15922,2025-10-11,6232,completed,East,Retail
15923,2025-01-19,3334,completed,East,Marketplace
15924,2025-12-01,8559,completed,East,Marketplace
15925,2025-09-03,6886,completed,Central,Website
15926,2025-06-03,6162,completed,West,B2B
15927,2025-01-13,5482,completed,South,Marketplace
15928,2026-08-14,3249,completed,West,Retail
15929,2025-02-21,8135,completed,West,Retail
15930,2025-04-10,1599,completed,West,Marketplace
15931,2025-11-25,5202,completed,South,Retail
15932,2026-05-27,3073,completed,East,B2B
15933,2025-03-07,7275,processing,South,Retail
15934,2025-01-17,5067,completed,North,Website
15935,2026-01-02,9103,completed,South,Marketplace
15936,2025-09-22,3899,completed,North,Retail
15937,2025-05-15,4897,completed,West,Website
15938,2025-03-05,9187,completed,Central,Marketplace
15939,2025-10-11,8441,completed,East,Marketplace
15940,2025-05-19,6960,completed,South,Retail
15941,2025-03-23,4498,shipped,North,Marketplace
15942,2025-12-17,7050,processing,South,Website
15943,2026-03-01,6367,completed,South,Website
15944,2026-01-30,7097,completed,East,Retail
15945,2025-10-27,8805,shipped,South,Retail
15946,2026-03-31,1066,processing,Central,Retail
15947,2025-02-06,7290,completed,South,Website
15948,2026-06-14,6515,completed,East,B2B
15949,2025-09-24,5072,completed,North,Marketplace
15950,2025-11-10,9944,completed,Central,Retail
15951,2025-03-18,8120,completed,East,B2B
15952,2025-07-24,1241,cancelled,North,B2B
15953,2025-03-27,2116,completed,Central,Website
15954,2026-02-18,9960,completed,East,Marketplace
15955,2026-07-14,6529,completed,West,B2B
15956,2025-12-02,8370,cancelled,East,Retail
15957,2026-03-26,5588,shipped,North,B2B
15958,2026-08-19,636,shipped,North,B2B
15959,2025-06-27,8738,cancelled,Central,Marketplace
15960,2026-08-11,3891,completed,Central,Marketplace
15961,2025-09-28,2767,processing,Central,Marketplace
15962,2025-09-12,2481,completed,South,Website
15963,2025-01-16,3555,shipped,West,Retail
15964,2025-12-26,4496,completed,West,Marketplace
15965,2026-06-27,6319,completed,East,Retail
15966,2025-02-03,3744,shipped,West,Website
15967,2025-03-13,7432,completed,South,Website
15968,2026-02-01,9928,completed,East,Retail
15969,2025-06-30,4236,completed,Central,B2B
15970,2026-08-08,4094,completed,East,Website
15971,2026-07-17,5605,completed,South,B2B
15972,2026-04-29,7636,cancelled,South,Retail
15973,2025-10-31,4460,completed,North,B2B
15974,2026-08-27,2905,completed,North,Marketplace
15975,2026-03-04,7752,completed,West,B2B
15976,2025-10-20,6160,processing,South,Website
15977,2026-02-28,8653,processing,South,Retail
15978,2025-03-01,8672,completed,Central,Marketplace
15979,2026-01-06,7864,completed,East,Retail
15980,2025-11-07,5923,completed,South,Marketplace
15981,2026-04-20,9307,completed,West,Website
15982,2025-12-25,1940,completed,East,B2B
15983,2025-12-03,2302,completed,North,B2B
15984,2026-03-19,3454,cancelled,South,B2B
15985,2025-07-22,1054,cancelled,East,B2B
15986,2026-02-08,6468,shipped,South,Retail
15987,2026-03-04,7657,shipped,Central,B2B
15988,2025-08-05,7084,completed,East,Marketplace
15989,2026-01-19,6884,completed,East,Marketplace
15990,2026-04-16,3319,processing,East,Retail
15991,2026-01-06,7740,processing,West,Retail
15992,2026-01-12,5980,completed,East,Marketplace
15993,2026-01-04,8032,completed,East,B2B
15994,2026-06-19,7529,completed,Central,Website
15995,2026-05-02,6929,completed,Central,Retail
15996,2026-02-23,5420,shipped,East,B2B
15997,2026-02-03,7941,completed,East,Retail
15998,2025-07-08,5056,completed,East,Website
15999,2025-05-09,1266,completed,North,B2B
16000,2026-02-05,8223,completed,East,B2B
16001,2025-09-27,4411,completed,East,Retail
16002,2026-06-08,6994,shipped,East,Marketplace
16003,2026-03-01,9174,shipped,East,Website
16004,2025-04-15,56,completed,West,Marketplace
16005,2025-08-08,3606,cancelled,North,Retail
16006,2025-03-08,3579,completed,South,Retail
16007,2025-01-19,9827,processing,West,Retail
16008,2025-10-26,4316,completed,North,Retail
16009,2026-02-18,479,completed,West,Retail
16010,2026-07-14,6344,completed,West,Website
16011,2025-08-25,7164,shipped,East,Retail
16012,2025-09-13,5844,completed,Central,Marketplace
16013,2026-04-27,421,completed,East,Website
16014,2025-02-17,121,completed,North,Marketplace
16015,2025-10-28,5589,completed,South,Marketplace
16016,2025-03-08,2202,shipped,East,Website
16017,2026-07-30,8421,completed,Central,Marketplace
16018,2026-05-29,8803,shipped,South,B2B
16019,2025-11-08,450,cancelled,Central,Website
16020,2026-04-23,1518,completed,South,Website
16021,2025-11-04,2668,cancelled,East,B2B
16022,2025-06-05,4753,processing,North,B2B
16023,2026-04-18,7338,completed,East,Retail
16024,2026-06-17,3731,completed,West,Marketplace
16025,2025-11-17,585,completed,Central,Website
16026,2026-03-25,9414,completed,South,Website
16027,2025-11-05,8369,completed,East,Website
16028,2026-07-18,9844,completed,Central,Retail
16029,2026-08-19,9957,processing,North,Website
16030,2025-01-05,8558,completed,East,Retail
16031,2025-08-23,6485,completed,East,Retail
16032,2026-06-27,5091,completed,Central,Website
16033,2025-05-01,1288,processing,North,B2B
16034,2025-05-11,536,completed,East,B2B
16035,2025-11-20,8892,completed,North,B2B
16036,2026-03-22,6999,completed,West,Website
16037,2025-05-09,5363,completed,South,B2B
16038,2026-01-20,3543,completed,Central,B2B
16039,2026-08-20,205,shipped,Central,B2B
