sale_id,date,order_id,customer_id,product,region,channel,units,revenue,cost,expense,profit
33240,2026-04-28 00:00:00,12719,3909,NAS 2-Bay,East,Marketplace,1,29564.85,21616.2,1678.66,6269.99
33241,2026-03-20 00:00:00,1183,5774,Nexora Keyboard,South,B2B,1,1411.89,1012.08,125.6,274.2
33242,2025-01-19 00:00:00,19380,2519,Fast Charger,East,Retail,1,1131.57,770.14,75.82,285.61
33243,2026-02-27 00:00:00,1645,6482,Webcam HD,West,Marketplace,1,2966.99,2056.76,340.14,570.08
33244,2025-10-25 00:00:00,24946,1476,Gaming Laptop,East,Website,1,95454.33,77310.72,10700.06,7443.55
33245,2026-02-14 00:00:00,19283,2360,Mechanical Keyboard,North,Retail,4,15548.66,12627.51,1441.73,1479.42
33246,2025-06-11 00:00:00,7477,6311,Fast Charger,Central,Retail,4,5297.58,3930.49,385.44,981.65
33247,2025-04-19 00:00:00,10681,5198,Mini PC,East,B2B,2,78296.62,59359.32,7822.17,11115.14
33248,2025-12-05 00:00:00,262,4018,Power Bank,West,B2B,4,6953.89,5837.76,647.32,468.81
33249,2025-02-02 00:00:00,11483,9229,4K Monitor,Central,Marketplace,2,53017.78,41134.02,5962.92,5920.85
33250,2025-05-11 00:00:00,3521,5942,Nexora Mouse,West,B2B,1,684.92,561.9,62.7,60.32
33251,2025-01-27 00:00:00,11375,2938,Smartphone Pro,North,Website,2,78250.85,60576.76,4275.28,13398.81
33252,2025-08-01 00:00:00,23365,9686,Fast Charger,North,B2B,2,2848.86,2055.7,285.06,508.1
33253,2026-07-05 00:00:00,12797,9037,Power Bank,Central,B2B,1,1886.04,1300.18,190.4,395.46
33254,2025-11-21 00:00:00,22845,1150,Action Camera,South,Website,2,28094.05,21243.28,3159.08,3691.69
33255,2026-03-26 00:00:00,16164,7542,SSD 1TB,West,B2B,4,27499.62,21961.85,2775.64,2762.12
33256,2026-03-28 00:00:00,16259,4290,Tablet Pro,North,B2B,4,151215.38,122446.5,11683.18,17085.69
33257,2025-03-18 00:00:00,20553,6987,Webcam HD,West,Website,4,9122.84,6091.54,1154.81,1876.49
33258,2026-07-30 00:00:00,2649,4376,USB-C Hub,Central,Website,2,4550.09,3149.13,389.62,1011.35
33259,2025-04-04 00:00:00,2571,8227,4K Monitor,North,Retail,2,54522.51,37888.49,4658.12,11975.9
33260,2025-05-28 00:00:00,20377,2147,Nexora Mouse,South,Retail,3,2057.93,1632.62,103.49,321.82
33261,2026-02-03 00:00:00,10955,5751,SSD 1TB,West,Website,1,7468.78,6000.01,764.07,704.7
33262,2025-10-21 00:00:00,7319,5962,Nexora Mouse,West,B2B,1,669.89,535.01,58.69,76.19
33263,2025-05-11 00:00:00,22548,6751,Nexora Keyboard,South,B2B,1,1178.55,761.43,88.1,329.01
33264,2025-07-31 00:00:00,7489,2685,Studio Headphones,South,Marketplace,2,12466.9,7976.57,1038.01,3452.32
33265,2025-09-06 00:00:00,19993,4408,4K Monitor,North,Website,1,28545.82,21025.3,2493.26,5027.25
33266,2026-01-04 00:00:00,6282,8450,Nexora Mouse,Central,Website,3,2131.22,1408.91,199.8,522.51
33267,2026-04-26 00:00:00,11848,3090,Fitness Band,North,Marketplace,1,3593.36,2227.8,454.56,910.99
33268,2025-08-11 00:00:00,10709,9456,Wireless Headset,South,B2B,1,2849.62,2341.63,205.37,302.63
33269,2025-08-27 00:00:00,24873,3028,WiFi Router,East,Website,1,3796.83,2362.55,370.21,1064.08
33270,2025-02-28 00:00:00,8001,1935,Smartphone A,East,Retail,2,32869.95,23057.82,3006.56,6805.57
33271,2026-08-04 00:00:00,21822,218,Mechanical Keyboard,Central,Marketplace,2,7214.54,5781.23,404.43,1028.89
33272,2026-01-09 00:00:00,2263,6443,Creator Laptop,East,Retail,4,442845.03,368166.07,55700.11,18978.85
33273,2025-06-08 00:00:00,1523,9064,Wireless Headset,North,Marketplace,2,6277.04,4055.8,314.67,1906.57
33274,2025-01-22 00:00:00,24326,74,Surge Protector,South,Website,3,3313.42,2215.55,294.56,803.31
33275,2026-08-01 00:00:00,23990,6474,Smartphone Pro,Central,Retail,3,148111.36,108471.25,13884.24,25755.88
33276,2025-01-27 00:00:00,8706,7109,WiFi Router,Central,B2B,1,3984.5,2547.99,465.93,970.58
33277,2025-04-21 00:00:00,1186,9847,Business Laptop 14,West,Marketplace,1,50315.6,41034.24,4830.88,4450.48
33278,2026-06-22 00:00:00,9334,5774,Wireless Headset,Central,Marketplace,2,7252.96,5345.39,809.4,1098.18
33279,2025-07-25 00:00:00,16191,5085,Webcam Pro,Central,B2B,1,6796.7,4522.8,359.29,1914.61
33280,2026-06-14 00:00:00,8924,4233,Creator Laptop,South,B2B,2,234252.27,141475.65,14043.55,78733.08
33281,2025-12-01 00:00:00,22318,7159,External HDD,East,B2B,1,5535.66,4261.55,641.13,632.98
33282,2025-12-09 00:00:00,11932,8588,Ultrabook,North,Website,1,79439.85,56644.63,8529.39,14265.83
33283,2026-07-21 00:00:00,19032,1383,UPS 1KVA,South,Retail,1,8306.11,5751.91,485.49,2068.71
33284,2025-01-11 00:00:00,3195,3007,Business Laptop 14,East,Website,1,50330.77,38713.0,4766.87,6850.9
33285,2025-07-31 00:00:00,22664,1089,Webcam Pro,East,Retail,2,13501.0,9131.43,1305.73,3063.84
33286,2025-07-28 00:00:00,2197,6681,Mini PC,West,Website,1,35208.54,22567.07,3394.65,9246.83
33287,2026-03-22 00:00:00,12967,3797,USB-C Hub,Central,Retail,2,3832.47,3157.02,257.59,417.86
33288,2025-07-30 00:00:00,18031,1396,Power Bank,East,Retail,4,6978.75,4944.2,364.4,1670.15
33289,2026-06-20 00:00:00,17131,4394,USB-C Hub,East,B2B,2,4601.47,2835.89,340.59,1424.99
33290,2026-03-15 00:00:00,1017,5074,Fitness Band,South,Retail,2,6696.58,4904.44,599.68,1192.45
33291,2026-07-06 00:00:00,6278,9010,Business Laptop 15,Central,B2B,1,67415.65,48630.87,4389.59,14395.19
33292,2026-05-09 00:00:00,23989,3144,Business Laptop 14,East,Marketplace,1,63365.04,52793.74,4607.15,5964.16
33293,2026-03-31 00:00:00,19239,3520,Smartwatch,West,Website,1,8930.48,6451.8,1054.86,1423.81
33294,2025-08-04 00:00:00,24632,8406,SSD 1TB,South,B2B,2,14250.1,11102.44,1379.84,1767.82
33295,2026-03-19 00:00:00,8278,2501,UPS 1KVA,West,Website,2,14952.56,11235.28,1855.67,1861.61
33296,2025-09-14 00:00:00,18938,1115,Smart Monitor 24,East,Retail,1,11247.68,7620.99,1395.79,2230.9
33297,2025-07-28 00:00:00,7609,3831,WiFi Router,Central,Website,1,3975.32,2666.33,228.95,1080.04
33298,2025-05-17 00:00:00,15487,4035,Mesh Router,Central,Website,3,23698.84,16560.25,2273.77,4864.82
33299,2026-06-29 00:00:00,11414,734,Surge Protector,West,Retail,4,5217.45,4300.94,597.78,318.73
33300,2026-03-19 00:00:00,9020,9995,UPS 2KVA,Central,Retail,2,29003.24,18174.28,2523.21,8305.75
33301,2025-01-30 00:00:00,8362,2226,NAS 2-Bay,Central,B2B,3,71737.11,57719.63,6526.8,7490.67
33302,2025-08-01 00:00:00,4317,3535,Smart Monitor 24,South,B2B,2,23579.01,18744.47,2152.65,2681.89
33303,2025-12-19 00:00:00,937,3036,Fast Charger,North,Marketplace,1,1325.27,1016.44,120.76,188.07
33304,2026-03-05 00:00:00,6467,1399,NAS 2-Bay,West,B2B,3,77069.06,59164.91,5795.09,12109.06
33305,2025-07-06 00:00:00,13942,9351,Smart Monitor 24,North,B2B,3,31236.57,20309.17,3682.25,7245.15
33306,2026-03-06 00:00:00,4893,5924,WiFi Router,West,Retail,1,4508.6,3738.69,453.01,316.89
33307,2025-06-15 00:00:00,6030,1801,SSD 1TB,South,Marketplace,1,7059.21,4966.97,718.44,1373.8
33308,2025-04-05 00:00:00,11043,3250,Mini PC,East,Marketplace,1,36627.65,24948.36,3808.91,7870.38
33309,2025-02-23 00:00:00,24952,6781,Business Router,North,Marketplace,3,47236.1,36931.84,5526.26,4778.0
33310,2026-06-23 00:00:00,364,1017,Mechanical Keyboard,Central,Website,1,4206.98,3323.56,460.21,423.22
33311,2026-02-04 00:00:00,6852,2588,Fast Charger,South,Website,3,4166.06,2732.79,373.05,1060.22
33312,2026-05-17 00:00:00,24513,1156,NAS 2-Bay,South,Website,1,30219.75,24744.1,3186.22,2289.43
33313,2025-11-23 00:00:00,18283,6043,Nexora Keyboard,Central,B2B,2,2548.55,1737.32,313.55,497.67
33314,2025-12-21 00:00:00,12527,1270,Creator Laptop,West,Marketplace,1,107309.37,76336.58,6107.08,24865.71
33315,2025-06-26 00:00:00,24853,8473,Tablet 10,Central,Website,3,63903.8,41187.1,7012.42,15704.27
33316,2025-02-22 00:00:00,4471,225,Webcam HD,South,Retail,1,2410.86,1699.29,175.44,536.13
33317,2026-03-11 00:00:00,8642,2398,Security Camera,North,Marketplace,1,5501.64,4268.6,414.44,818.6
33318,2025-04-12 00:00:00,3135,8581,Fitness Band,South,Retail,2,5771.16,3534.95,512.77,1723.44
33319,2026-06-16 00:00:00,18466,6523,Smart Monitor 24,North,B2B,1,12885.93,8411.26,1096.03,3378.64
33320,2025-02-26 00:00:00,23560,6111,Ultrabook,South,B2B,1,67814.21,52461.88,3498.99,11853.35
33321,2026-08-18 00:00:00,19828,8603,USB-C Hub,West,B2B,2,4213.04,2876.23,368.12,968.68
33322,2025-10-09 00:00:00,19394,8986,Mechanical Keyboard,North,Marketplace,1,3686.78,2384.18,314.87,987.73
33323,2025-06-21 00:00:00,9152,1239,SSD 2TB,Central,B2B,1,12242.46,7531.74,709.43,4001.29
33324,2025-06-11 00:00:00,23509,7492,Surge Protector,West,Website,1,1102.78,802.08,90.9,209.79
33325,2026-02-17 00:00:00,7751,7905,Smart Monitor 24,East,Website,2,22771.21,14145.73,1332.25,7293.23
33326,2026-05-21 00:00:00,24491,7097,Webcam Pro,East,B2B,1,7585.68,4973.99,462.68,2149.01
33327,2025-10-17 00:00:00,6516,6636,Fast Charger,West,B2B,2,2776.95,1996.38,172.62,607.95
33328,2025-09-23 00:00:00,7985,504,Tablet 10,North,Retail,1,22489.15,13613.26,1911.54,6964.35
33329,2026-06-19 00:00:00,14033,8619,Wireless Headset,Central,B2B,1,3227.99,2217.75,342.25,667.99
33330,2025-10-02 00:00:00,23283,3072,Power Bank,South,Marketplace,1,1765.57,1066.44,148.37,550.76
33331,2025-07-21 00:00:00,16353,7195,Webcam HD,South,Website,4,10263.35,7213.05,836.4,2213.91
33332,2026-07-15 00:00:00,7938,1108,USB-C Hub,North,Website,4,7947.88,4996.1,916.43,2035.34
33333,2026-05-03 00:00:00,5289,4428,Gaming Laptop,North,B2B,1,97796.39,73264.12,9127.26,15405.01
33334,2025-12-18 00:00:00,18179,5271,SSD 2TB,West,Retail,1,12100.13,8917.57,727.88,2454.68
33335,2025-01-07 00:00:00,276,6019,Tablet 10,South,Retail,1,21801.02,15210.65,1450.17,5140.2
33336,2025-08-24 00:00:00,9733,4787,Fitness Band,West,Website,2,6387.54,4708.26,809.48,869.8
33337,2026-08-18 00:00:00,9088,866,Webcam Pro,West,Retail,4,30002.61,20296.94,3789.64,5916.02
33338,2026-08-21 00:00:00,16985,3540,Mini PC,North,B2B,3,137108.79,86952.04,11208.84,38947.91
33339,2026-02-14 00:00:00,13139,6397,SSD 1TB,Central,B2B,1,7742.04,5818.75,727.6,1195.69
33340,2025-10-09 00:00:00,12882,3669,Tablet Pro,Central,Website,4,147638.47,107803.94,9806.43,30028.11
33341,2026-06-07 00:00:00,24170,1538,Webcam Pro,Central,B2B,1,8367.36,6651.99,609.84,1105.53
33342,2025-12-19 00:00:00,18753,3024,UPS 2KVA,East,Website,1,14479.57,9185.05,1420.04,3874.49
33343,2025-02-06 00:00:00,1760,5545,Pro Mouse,East,Marketplace,3,3211.61,1968.96,278.63,964.02
33344,2025-08-21 00:00:00,17749,3212,Smart Lock,East,B2B,1,8159.83,6119.6,534.1,1506.13
33345,2025-07-16 00:00:00,9984,1410,SSD 1TB,West,Website,3,22427.07,15107.59,1552.14,5767.34
33346,2026-02-11 00:00:00,1001,1666,USB-C Hub,East,Retail,1,2181.39,1631.2,164.05,386.15
33347,2025-05-14 00:00:00,17279,1927,Action Camera,East,Website,3,39413.08,23671.58,2860.33,12881.17
33348,2026-04-17 00:00:00,13995,5918,Business Laptop 14,South,B2B,2,131598.24,98949.77,11643.5,21004.98
33349,2025-05-28 00:00:00,11377,386,UPS 2KVA,East,Retail,4,53124.61,33605.73,4740.37,14778.5
33350,2026-01-18 00:00:00,13646,9918,Tablet 10,North,Marketplace,2,46397.49,33066.82,2643.99,10686.69
33351,2025-07-02 00:00:00,7369,3797,Action Camera,North,Retail,1,13564.54,8845.84,1207.74,3510.96
33352,2025-06-01 00:00:00,20900,5250,Smart Lock,Central,Retail,1,7044.66,4967.54,666.58,1410.54
33353,2026-03-05 00:00:00,9887,6498,USB-C Hub,Central,Website,2,4315.47,3345.27,500.34,469.87
33354,2026-07-27 00:00:00,12689,2406,WiFi Router,East,Website,4,17898.73,13352.28,1840.26,2706.19
33355,2026-05-02 00:00:00,12417,7348,Mesh Router,West,Website,1,9871.13,6645.3,841.69,2384.14
33356,2025-11-08 00:00:00,18758,6051,Business Laptop 15,East,Website,1,72149.98,55353.82,8825.35,7970.8
33357,2026-07-11 00:00:00,2922,4744,Nexora Keyboard,East,B2B,1,1447.89,1102.46,129.32,216.12
33358,2026-05-18 00:00:00,20900,772,Security Camera,North,Retail,1,5508.79,4367.28,368.01,773.51
33359,2026-07-13 00:00:00,11638,9313,UPS 2KVA,West,Retail,2,33776.19,23779.67,1719.21,8277.3
33360,2025-01-06 00:00:00,21292,6532,Business Laptop 15,South,Retail,4,261705.18,196566.03,13362.89,51776.25
33361,2026-05-10 00:00:00,20562,131,Bluetooth Speaker,Central,Retail,4,18677.77,15613.92,1997.26,1066.59
33362,2025-11-11 00:00:00,4784,7510,Action Camera,North,Marketplace,2,24872.63,16665.59,2428.34,5778.7
33363,2026-03-01 00:00:00,10464,6099,Wireless Headset,North,Website,1,3199.56,2150.49,231.14,817.93
33364,2026-07-23 00:00:00,6713,6138,Smartwatch,Central,B2B,3,27318.43,21126.34,3196.63,2995.46
33365,2025-11-12 00:00:00,7101,9440,Tablet 10,Central,Marketplace,2,41241.04,34192.97,4014.67,3033.41
33366,2026-02-23 00:00:00,4084,8565,Business Laptop 14,East,Marketplace,1,60402.15,41547.75,4954.07,13900.33
33367,2026-08-21 00:00:00,7248,5403,Power Bank,Central,Website,4,7565.29,6135.48,768.41,661.4
33368,2025-03-11 00:00:00,2612,816,Smartwatch,East,Website,1,8266.42,5511.66,444.43,2310.33
33369,2026-03-28 00:00:00,18532,8965,Nexora Mouse,South,B2B,2,1514.8,1036.61,119.18,359.02
33370,2026-03-08 00:00:00,2349,1441,Creator Laptop,South,Marketplace,1,114452.63,95578.62,13718.26,5155.76
33371,2025-04-26 00:00:00,22153,5559,Business Router,West,Retail,2,28634.38,19316.79,2306.63,7010.95
33372,2025-01-10 00:00:00,2536,7386,NAS 2-Bay,Central,Retail,3,74862.46,57545.62,9287.51,8029.33
33373,2026-01-20 00:00:00,18937,4536,Business Router,North,Marketplace,3,52410.93,37331.39,3345.48,11734.06
33374,2025-08-13 00:00:00,10439,9332,UPS 2KVA,East,Website,4,56553.7,37062.29,7225.08,12266.34
33375,2025-07-10 00:00:00,8797,9983,Pro Mouse,South,B2B,3,3645.49,2204.7,369.52,1071.27
33376,2025-05-24 00:00:00,4591,8452,Action Camera,South,B2B,4,51172.27,38755.23,4613.57,7803.47
33377,2025-11-28 00:00:00,8695,7333,Gaming Laptop,South,Retail,4,434667.35,360893.85,42622.45,31151.05
33378,2025-06-03 00:00:00,9277,2244,Tablet 10,South,Marketplace,2,43035.86,26056.32,4226.72,12752.82
33379,2025-02-15 00:00:00,11383,8003,NAS 2-Bay,West,Website,1,26066.59,20319.46,1982.91,3764.23
33380,2025-01-26 00:00:00,2597,4234,SSD 1TB,West,Retail,3,21106.92,13642.56,2350.67,5113.69
33381,2025-06-07 00:00:00,7545,5785,SSD 1TB,North,B2B,1,6447.5,5195.45,323.05,929.0
33382,2026-01-11 00:00:00,23433,7843,Studio Headphones,East,Website,1,6765.42,4822.74,376.75,1565.93
33383,2025-11-18 00:00:00,5964,7462,Fast Charger,East,Retail,2,2869.15,1955.14,281.95,632.06
33384,2026-03-28 00:00:00,23712,3234,NAS 2-Bay,North,Website,1,26723.51,16877.06,3412.28,6434.17
33385,2025-12-31 00:00:00,13092,3200,External HDD,North,B2B,1,5918.39,4032.35,330.87,1555.18
33386,2025-06-27 00:00:00,4604,968,Smartphone Pro,East,Marketplace,1,45136.09,36616.36,3589.97,4929.76
33387,2026-07-12 00:00:00,15045,5578,Mechanical Keyboard,North,Website,4,14500.04,10088.95,1504.88,2906.2
33388,2025-12-23 00:00:00,21005,795,Wireless Headset,South,B2B,2,6149.56,3931.24,606.83,1611.49
33389,2026-01-12 00:00:00,8186,2794,SSD 2TB,Central,Retail,2,24256.91,20078.92,3010.43,1167.57
33390,2025-10-30 00:00:00,12748,7144,Business Router,Central,Website,4,62165.26,40319.59,3415.66,18430.01
33391,2025-09-15 00:00:00,13858,8955,Mesh Router,East,B2B,3,26621.61,20207.08,1462.37,4952.16
33392,2026-08-27 00:00:00,5344,8043,Ultrabook,North,B2B,2,167507.68,116680.84,13075.4,37751.43
33393,2025-08-25 00:00:00,8063,1217,Smartphone Pro,North,Website,1,41846.3,26868.26,5365.26,9612.77
33394,2026-05-09 00:00:00,7895,6628,Bluetooth Speaker,South,Marketplace,2,9052.29,6031.63,1069.19,1951.47
33395,2025-02-20 00:00:00,13816,739,Smartphone Pro,North,B2B,1,44215.25,32656.47,5342.89,6215.89
33396,2026-07-30 00:00:00,21894,5448,Bluetooth Speaker,East,Website,1,4799.82,3869.54,504.94,425.34
33397,2026-04-06 00:00:00,4011,6895,NAS 2-Bay,North,Marketplace,4,112494.41,84480.84,12746.62,15266.95
33398,2026-05-17 00:00:00,5905,2913,NAS 2-Bay,West,Retail,2,53574.83,36999.96,4594.21,11980.66
33399,2025-07-14 00:00:00,19711,6904,Pro Mouse,West,B2B,2,2284.02,1806.89,252.85,224.29
33400,2026-02-04 00:00:00,24460,3820,UPS 1KVA,South,B2B,1,7451.1,4554.55,966.26,1930.29
33401,2026-04-05 00:00:00,23119,1570,NAS 2-Bay,West,B2B,1,28661.68,19901.79,2720.82,6039.07
33402,2025-02-13 00:00:00,18227,4798,Business Laptop 15,East,Website,4,248698.72,196056.53,25347.69,27294.49
33403,2026-01-30 00:00:00,2690,5876,Gaming Laptop,South,Retail,3,307080.21,254972.07,21400.69,30707.45
33404,2026-06-06 00:00:00,2122,2978,Mechanical Keyboard,West,Website,2,7626.83,6330.56,976.83,319.43
33405,2026-05-31 00:00:00,24937,155,UPS 1KVA,East,B2B,2,15346.07,10364.63,1674.33,3307.11
33406,2026-04-08 00:00:00,16874,7311,USB-C Hub,South,Marketplace,1,2026.73,1522.87,246.96,256.91
33407,2026-06-28 00:00:00,716,8141,Smart Lock,South,B2B,1,8539.36,6325.53,801.51,1412.32
33408,2025-06-21 00:00:00,2501,3512,Power Bank,East,B2B,2,3582.94,2247.31,337.18,998.45
33409,2026-02-23 00:00:00,6664,9887,Smart Lock,North,Retail,2,18263.08,11776.04,1317.32,5169.73
33410,2025-06-13 00:00:00,13911,3727,Business Laptop 14,North,Website,1,57915.06,48547.24,4002.85,5364.97
33411,2026-06-09 00:00:00,16546,1523,Security Camera,Central,Retail,1,5738.28,3989.3,616.45,1132.53
33412,2025-11-15 00:00:00,14977,8449,Ultrabook,West,Website,1,78318.42,56067.5,8641.5,13609.42
33413,2026-05-19 00:00:00,21395,766,Business Laptop 14,North,Retail,1,58715.22,47738.37,4399.63,6577.22
33414,2025-06-22 00:00:00,18373,7249,4K Monitor,West,Retail,2,53230.19,41052.06,4611.03,7567.1
33415,2025-07-06 00:00:00,4423,7515,UPS 2KVA,East,Website,2,25965.47,20931.84,1856.39,3177.24
33416,2026-08-14 00:00:00,11745,6104,Gaming Laptop,North,B2B,2,219233.05,145894.45,22981.7,50356.89
33417,2026-07-04 00:00:00,6889,8582,Mini PC,North,Retail,1,41901.71,27700.94,3190.24,11010.53
33418,2025-04-28 00:00:00,3270,3012,Fitness Band,Central,Retail,1,3131.41,2492.38,395.46,243.57
33419,2025-08-24 00:00:00,23159,9386,Smartphone A,North,Marketplace,2,34716.9,28541.58,1964.31,4211.01
33420,2025-04-04 00:00:00,20261,5240,Tablet Pro,West,Website,1,32509.25,24793.77,1753.07,5962.41
33421,2026-01-22 00:00:00,22646,949,Business Laptop 15,North,Retail,1,63307.84,42738.51,3416.02,17153.31
33422,2025-01-27 00:00:00,8802,6490,Studio Headphones,South,Website,1,5452.04,3792.12,684.57,975.35
33423,2025-01-16 00:00:00,528,8238,Surge Protector,South,B2B,1,1133.52,814.2,72.1,247.22
33424,2025-12-02 00:00:00,10436,7506,Mini PC,Central,Marketplace,1,36737.98,27758.84,3582.6,5396.54
33425,2026-06-29 00:00:00,3197,8427,UPS 2KVA,North,Website,1,14565.19,9764.42,1219.4,3581.36
33426,2026-03-27 00:00:00,20149,3224,Gaming Laptop,West,B2B,1,103522.36,69666.11,5582.43,28273.82
33427,2026-02-27 00:00:00,3320,5190,Smartphone Pro,North,Marketplace,1,46411.04,38685.69,3548.15,4177.2
33428,2025-12-23 00:00:00,3177,4805,Tablet Pro,South,Retail,2,69434.63,54229.56,3894.46,11310.62
33429,2025-04-20 00:00:00,24215,2524,UPS 2KVA,South,Website,1,12837.78,9067.75,1161.16,2608.88
33430,2025-05-07 00:00:00,5088,8596,USB-C Hub,North,Website,3,5960.0,4182.39,702.79,1074.81
33431,2026-01-11 00:00:00,14807,2533,Tablet 10,Central,B2B,3,74719.95,45616.06,9287.72,19816.17
33432,2026-07-16 00:00:00,20983,584,Studio Headphones,North,B2B,1,6533.51,5469.17,706.28,358.07
33433,2025-01-30 00:00:00,11845,7775,Business Router,West,B2B,4,55327.27,39606.43,3378.81,12342.04
33434,2025-08-19 00:00:00,21495,6758,Tablet Pro,South,Retail,4,128874.06,92188.58,9994.15,26691.32
33435,2025-04-25 00:00:00,10867,8311,Smart Lock,South,B2B,2,16457.35,10639.36,834.96,4983.03
33436,2025-03-27 00:00:00,1144,5936,Smart Monitor 24,North,Website,2,21302.95,15936.15,1284.48,4082.32
33437,2025-08-03 00:00:00,13780,8670,Studio Headphones,North,B2B,2,12816.33,10755.23,957.05,1104.06
33438,2025-04-27 00:00:00,11257,9430,Fitness Band,Central,Marketplace,2,5912.6,4485.95,547.4,879.24
33439,2025-05-30 00:00:00,21213,2411,Wireless Headset,North,Retail,1,2958.58,2457.57,156.64,344.38
33440,2025-09-24 00:00:00,344,7217,Business Laptop 14,South,Website,2,125667.4,99817.55,8829.75,17020.1
33441,2026-03-28 00:00:00,2223,7816,Smart Monitor 27,Central,B2B,2,34381.46,28695.83,3892.21,1793.41
33442,2025-11-27 00:00:00,13094,1650,Webcam HD,South,Website,4,11465.09,7203.24,878.84,3383.0
33443,2025-11-27 00:00:00,21199,330,Wireless Headset,West,B2B,3,9982.83,7030.98,671.34,2280.52
33444,2026-01-01 00:00:00,12959,3744,Power Bank,East,Website,2,3638.78,2912.88,324.86,401.05
33445,2025-05-18 00:00:00,2330,6852,External HDD,East,B2B,2,11576.18,7557.19,1363.9,2655.09
33446,2025-02-14 00:00:00,3929,3064,Business Laptop 15,South,Retail,3,194600.9,145018.37,19376.31,30206.23
33447,2025-01-18 00:00:00,15492,3263,Smart Monitor 24,North,Marketplace,1,9993.93,6449.17,691.81,2852.95
33448,2026-06-12 00:00:00,8335,8306,Studio Headphones,East,Website,2,12457.38,8937.04,1215.28,2305.06
33449,2026-06-17 00:00:00,2142,8495,Fast Charger,West,Retail,2,2844.5,2052.64,320.72,471.15
33450,2025-07-24 00:00:00,22263,5015,WiFi Router,West,Website,4,15196.39,10067.64,1465.31,3663.44
33451,2026-04-22 00:00:00,2092,5482,Tablet Pro,South,Website,3,113582.41,86048.65,11704.32,15829.44
33452,2025-06-07 00:00:00,18578,7672,Ultrabook,East,B2B,3,218455.63,133545.82,18484.31,66425.5
33453,2025-07-05 00:00:00,21422,3861,Fitness Band,Central,Retail,1,2905.53,2226.38,175.59,503.55
33454,2026-02-23 00:00:00,13907,9348,Smart Lock,East,B2B,3,26203.6,19012.76,2506.51,4684.33
33455,2026-07-18 00:00:00,24672,6121,Surge Protector,North,Website,2,2506.88,1589.68,247.69,669.51
33456,2026-01-09 00:00:00,7853,2260,Bluetooth Speaker,West,Marketplace,1,4880.15,3174.47,407.76,1297.91
33457,2026-08-07 00:00:00,11076,29,Mini PC,West,Marketplace,2,89207.37,56064.51,7548.28,25594.57
33458,2026-08-27 00:00:00,16344,5440,Security Camera,West,Marketplace,2,10838.87,8751.64,1047.15,1040.08
33459,2025-01-18 00:00:00,13197,598,Fitness Band,West,Website,1,2862.7,2286.85,147.25,428.6
