customer_id,name,segment,region,last_purchase,orders_count,lifetime_value,risk_score
6016,Customer 06016,Consumer,North,2026-04-03,6,10589.39,50.4
6017,Customer 06017,Enterprise,Central,2026-09-07,9,18621.54,42.4
6018,Customer 06018,Consumer,South,2026-04-25,7,20791.11,48.5
6019,Customer 06019,Consumer,East,2026-08-02,6,12194.61,80.4
6020,Customer 06020,Consumer,West,2026-08-31,3,21254.45,86.0
6021,Customer 06021,Consumer,East,2026-06-21,6,17440.16,50.8
6022,Customer 06022,Consumer,South,2026-04-12,4,8601.65,73.7
6023,Customer 06023,Consumer,West,2026-09-01,8,23975.77,77.3
6024,Customer 06024,Consumer,Central,2026-09-13,9,256252.0,40.0
6025,Customer 06025,Consumer,West,2026-05-20,9,15101.01,44.0
6026,Customer 06026,Consumer,Central,2026-09-25,10,27989.230000000003,26.5
6027,Customer 06027,Consumer,North,2026-07-23,7,11208.54,73.7
6028,Customer 06028,Consumer,South,2026-09-16,8,32388.65,66.3
6029,Customer 06029,Consumer,Central,2026-09-25,12,68487.67,25.1
6030,Customer 06030,SMB,East,2026-05-26,7,6638.46,40.8
6031,Customer 06031,Consumer,Central,2026-04-08,4,17491.95,65.2
6032,Customer 06032,Consumer,Central,2026-04-03,4,4788.51,65.2
6033,Customer 06033,Consumer,East,2026-08-13,4,25002.25,76.6
6034,Customer 06034,Consumer,West,2026-03-31,5,2277.06,80.5
6035,Customer 06035,SMB,North,2026-07-29,6,8084.05,56.5
6036,Customer 06036,SMB,South,2026-06-27,10,9650.16,28.3
6037,Customer 06037,SMB,South,2026-08-25,7,9689.02,37.5
6038,Customer 06038,Consumer,West,2026-03-18,8,8432.46,54.3
6039,Customer 06039,Enterprise,Central,2026-03-09,8,11374.09,39.7
6040,Customer 06040,SMB,Central,2026-04-12,2,7437.43,98.3
6041,Customer 06041,Consumer,South,2026-09-10,10,54176.84,57.9
6042,Customer 06042,Consumer,Central,2026-08-18,10,31028.93,26.7
6043,Customer 06043,Consumer,East,2026-03-16,4,5352.08,71.1
6044,Customer 06044,Enterprise,North,2026-09-17,8,108753.06,54.5
6045,Customer 06045,Consumer,West,2026-06-14,7,6646.48,44.1
6046,Customer 06046,Consumer,Central,2026-08-25,7,19527.71,52.4
6047,Customer 06047,SMB,South,2026-06-25,4,20265.17,75.5
6048,Customer 06048,Consumer,West,2026-06-05,7,20298.46,57.2
6049,Customer 06049,SMB,North,2026-05-23,8,7245.44,46.7
6050,Customer 06050,Consumer,West,2026-06-30,6,27093.28,43.1
6051,Customer 06051,Consumer,South,2026-09-13,6,17996.949999999997,91.4
6052,Customer 06052,Consumer,East,2026-04-30,5,40295.87,77.9
6053,Customer 06053,Consumer,North,2026-06-05,7,14779.43,33.5
6054,Customer 06054,Consumer,West,2026-09-17,9,37251.47,24.7
6055,Customer 06055,SMB,North,2026-07-19,6,2991.29,40.8
6056,Customer 06056,SMB,East,2026-07-26,3,14747.09,65.8
6057,Customer 06057,SMB,Central,2026-06-21,3,5002.48,69.7
6058,Customer 06058,Consumer,Central,2026-04-26,6,16431.94,74.1
6059,Customer 06059,Consumer,West,2026-09-03,4,358211.35000000003,75.4
6060,Customer 06060,Consumer,East,2026-07-01,7,6143.73,42.6
6061,Customer 06061,Consumer,South,2026-06-13,3,25434.36,78.6
6062,Customer 06062,Consumer,East,2026-04-07,8,6113.56,52.8
6063,Customer 06063,Consumer,South,2026-05-08,8,4380.88,32.7
6064,Customer 06064,Consumer,West,2026-05-02,8,12376.27,22.4
6065,Customer 06065,Consumer,West,2026-04-30,7,3485.95,65.1
6066,Customer 06066,SMB,North,2026-09-22,6,13279.44,46.5
6067,Customer 06067,SMB,North,2026-09-22,7,26477.32,39.7
6068,Customer 06068,Consumer,South,2026-07-23,3,20584.57,96.8
6069,Customer 06069,Consumer,West,2026-09-20,8,45111.979999999996,62.7
6070,Customer 06070,SMB,South,2026-09-21,8,412062.14,29.5
6071,Customer 06071,Enterprise,Central,2026-09-28,6,14744.62,56.7
6072,Customer 06072,Consumer,South,2026-04-14,5,7444.72,65.6
6073,Customer 06073,SMB,South,2026-09-11,9,39219.33,47.0
6074,Customer 06074,Consumer,East,2026-09-18,6,84297.18,64.6
6075,Customer 06075,Consumer,East,2026-05-04,8,19043.9,51.0
6076,Customer 06076,Consumer,North,2026-09-23,7,258233.14,88.3
6077,Customer 06077,SMB,East,2026-07-12,5,13121.04,61.9
6078,Customer 06078,SMB,West,2026-09-10,9,201363.22,54.6
6079,Customer 06079,Consumer,East,2026-08-16,7,6600.97,58.3
6080,Customer 06080,Enterprise,West,2026-03-30,9,9808.42,46.8
6081,Customer 06081,Consumer,South,2026-08-29,4,14620.83,76.7
6082,Customer 06082,Consumer,South,2026-04-10,4,6160.82,100.0
6083,Customer 06083,Enterprise,South,2026-05-23,3,7268.05,80.8
6084,Customer 06084,Consumer,East,2026-09-01,7,21321.5,57.0
6085,Customer 06085,Enterprise,North,2026-03-17,6,9942.53,47.3
6086,Customer 06086,Consumer,Central,2026-06-02,8,8064.7,28.1
6087,Customer 06087,Consumer,West,2026-08-22,9,4021.25,31.3
6088,Customer 06088,Consumer,East,2026-07-03,2,9650.07,81.6
6089,Customer 06089,Consumer,East,2026-05-24,8,16882.66,18.3
6090,Customer 06090,Consumer,West,2026-08-05,12,13214.24,0.6
6091,Customer 06091,Consumer,East,2026-04-18,7,5565.64,42.2
6092,Customer 06092,SMB,South,2026-07-04,7,5205.47,38.8
6093,Customer 06093,SMB,East,2026-03-27,5,11233.51,61.0
6094,Customer 06094,Consumer,South,2026-03-23,7,7230.88,50.5
6095,Customer 06095,Consumer,North,2026-09-25,6,16868.23,54.2
6096,Customer 06096,Consumer,South,2026-06-16,6,11800.9,59.4
6097,Customer 06097,Consumer,North,2026-05-07,2,9214.87,95.3
6098,Customer 06098,Consumer,North,2026-09-17,5,31893.399999999998,96.0
6099,Customer 06099,Consumer,East,2026-09-18,7,70693.59,62.0
6100,Customer 06100,Enterprise,East,2026-09-10,10,43207.74,23.7
6101,Customer 06101,Consumer,East,2026-04-28,5,16829.73,81.3
6102,Customer 06102,Consumer,South,2026-03-12,9,13565.68,39.3
6103,Customer 06103,SMB,North,2026-03-11,8,3163.68,55.0
6104,Customer 06104,Consumer,West,2026-03-17,5,7497.4,75.1
6105,Customer 06105,Consumer,South,2026-04-26,5,7389.62,69.5
6106,Customer 06106,SMB,South,2026-04-22,2,19324.83,90.6
6107,Customer 06107,Consumer,North,2026-06-10,7,12572.69,29.5
6108,Customer 06108,Enterprise,South,2026-07-01,11,4589.31,25.5
6109,Customer 06109,SMB,North,2026-06-14,5,5364.23,69.4
6110,Customer 06110,Consumer,Central,2026-06-22,6,19787.86,68.4
6111,Customer 06111,SMB,South,2026-06-15,8,9951.07,40.7
6112,Customer 06112,SMB,Central,2026-06-30,9,20625.33,8.3
6113,Customer 06113,Consumer,Central,2026-04-17,7,5084.01,69.0
6114,Customer 06114,Consumer,East,2026-09-01,5,24523.59,68.9
6115,Customer 06115,Consumer,Central,2026-03-17,9,27360.29,27.0
6116,Customer 06116,SMB,West,2026-09-07,13,9191.869999999999,20.2
6117,Customer 06117,Consumer,West,2026-06-01,3,11934.72,59.0
6118,Customer 06118,Consumer,Central,2026-05-29,4,8279.96,89.3
6119,Customer 06119,Consumer,South,2026-08-16,4,13877.78,77.8
6120,Customer 06120,Consumer,East,2026-03-21,7,15359.07,41.6
6121,Customer 06121,Enterprise,East,2026-03-09,9,5726.25,34.0
6122,Customer 06122,SMB,East,2026-08-17,6,15757.28,47.2
6123,Customer 06123,Consumer,West,2026-09-25,4,17510.84,81.6
6124,Customer 06124,SMB,Central,2026-04-07,6,2747.39,79.2
6125,Customer 06125,Consumer,Central,2026-07-28,6,19376.05,74.1
6126,Customer 06126,SMB,South,2026-09-10,10,48904.16,52.1
6127,Customer 06127,SMB,East,2026-07-31,3,16472.99,82.8
6128,Customer 06128,Consumer,South,2026-07-08,6,8506.42,40.5
6129,Customer 06129,SMB,East,2026-03-10,5,4182.69,81.9
6130,Customer 06130,Consumer,North,2026-04-23,7,2882.67,68.9
6131,Customer 06131,Consumer,East,2026-06-23,8,8042.9,44.3
6132,Customer 06132,Consumer,North,2026-08-02,7,5328.09,24.8
6133,Customer 06133,Consumer,East,2026-05-28,1,6616.86,90.1
6134,Customer 06134,Enterprise,West,2026-04-06,6,58981.44,57.0
6135,Customer 06135,Consumer,North,2026-06-14,5,17103.13,74.5
6136,Customer 06136,SMB,North,2026-03-28,8,2914.76,49.4
6137,Customer 06137,SMB,North,2026-03-12,6,10889.4,62.7
6138,Customer 06138,SMB,East,2026-08-07,5,6403.59,77.9
6139,Customer 06139,Consumer,Central,2026-06-22,7,3589.38,50.0
6140,Customer 06140,Consumer,East,2026-09-30,8,34037.119999999995,54.8
6141,Customer 06141,Consumer,Central,2026-08-08,10,13247.79,25.4
6142,Customer 06142,SMB,Central,2026-06-11,5,9307.38,83.0
6143,Customer 06143,Enterprise,East,2026-09-13,5,26102.76,70.4
6144,Customer 06144,Consumer,South,2026-09-27,5,26952.71,74.8
6145,Customer 06145,Consumer,West,2026-09-07,9,71513.18,44.9
6146,Customer 06146,Consumer,Central,2026-07-26,6,11491.0,55.8
6147,Customer 06147,Consumer,Central,2026-09-25,7,54467.399999999994,57.4
6148,Customer 06148,Consumer,North,2026-08-13,6,6998.38,63.5
6149,Customer 06149,SMB,North,2026-05-03,6,8631.05,47.0
6150,Customer 06150,Consumer,West,2026-09-05,10,129210.43,32.7
6151,Customer 06151,Enterprise,East,2026-06-24,7,22360.9,23.3
6152,Customer 06152,SMB,North,2026-06-02,8,10185.41,45.7
6153,Customer 06153,Consumer,South,2026-09-20,7,10079.52,53.3
6154,Customer 06154,Consumer,South,2026-08-19,8,12809.38,30.4
6155,Customer 06155,Consumer,West,2026-07-06,4,20223.29,66.8
6156,Customer 06156,Consumer,West,2026-06-03,7,39014.93,51.6
6157,Customer 06157,Enterprise,East,2026-07-10,13,12581.23,8.4
6158,Customer 06158,Consumer,North,2026-05-14,6,9630.66,54.7
6159,Customer 06159,Consumer,North,2026-06-14,3,17221.3,80.3
6160,Customer 06160,Enterprise,North,2026-06-20,5,18430.19,74.7
6161,Customer 06161,Consumer,East,2026-09-12,7,62485.29,48.7
6162,Customer 06162,Consumer,South,2026-07-12,4,6009.06,93.7
6163,Customer 06163,SMB,South,2026-08-30,7,4671.76,56.7
6164,Customer 06164,SMB,North,2026-04-03,8,4998.98,32.8
6165,Customer 06165,Enterprise,Central,2026-07-23,4,11492.32,67.6
6166,Customer 06166,SMB,South,2026-05-16,3,15320.99,99.4
6167,Customer 06167,Consumer,West,2026-08-25,5,27153.75,59.0
6168,Customer 06168,SMB,West,2026-06-02,5,3743.54,65.2
6169,Customer 06169,Consumer,South,2026-08-13,7,8612.27,42.8
6170,Customer 06170,Consumer,North,2026-09-13,9,43381.520000000004,59.2
6171,Customer 06171,Consumer,Central,2026-09-28,7,270123.31,82.1
6172,Customer 06172,Consumer,North,2026-05-10,8,26613.64,69.8
6173,Customer 06173,Consumer,West,2026-04-24,6,8053.6,52.2
6174,Customer 06174,Consumer,South,2026-09-24,8,385594.63,78.4
6175,Customer 06175,Consumer,East,2026-09-30,7,56486.310000000005,45.6
6176,Customer 06176,SMB,North,2026-03-19,5,5286.7,69.3
6177,Customer 06177,Consumer,Central,2026-08-28,7,20812.03,46.2
6178,Customer 06178,Consumer,North,2026-08-26,5,38325.77,72.3
6179,Customer 06179,SMB,Central,2026-07-28,2,8267.84,99.4
6180,Customer 06180,Consumer,East,2026-08-10,4,22734.33,43.7
6181,Customer 06181,SMB,Central,2026-07-22,4,28097.09,49.8
6182,Customer 06182,Consumer,South,2026-09-02,8,34685.009999999995,59.1
6183,Customer 06183,Consumer,Central,2026-09-27,5,89805.53,79.0
6184,Customer 06184,Consumer,East,2026-03-28,7,7527.45,68.1
6185,Customer 06185,Consumer,East,2026-08-25,6,15847.77,48.7
6186,Customer 06186,Consumer,East,2026-08-27,5,8980.53,81.1
6187,Customer 06187,Consumer,Central,2026-03-18,9,19860.47,33.2
6188,Customer 06188,Consumer,Central,2026-07-28,4,3413.53,83.6
6189,Customer 06189,Consumer,North,2026-09-25,6,54433.920000000006,36.7
6190,Customer 06190,Consumer,East,2026-09-14,5,75222.62,73.6
6191,Customer 06191,Consumer,North,2026-09-20,8,9369.3,80.3
6192,Customer 06192,Consumer,North,2026-09-25,8,26817.14,68.4
6193,Customer 06193,Consumer,West,2026-07-06,5,24291.5,76.4
6194,Customer 06194,SMB,North,2026-09-11,7,53653.36,48.7
6195,Customer 06195,SMB,East,2026-05-28,8,26287.16,31.2
6196,Customer 06196,SMB,North,2026-08-16,8,4416.7,47.0
6197,Customer 06197,Consumer,Central,2026-06-15,5,28107.85,67.5
6198,Customer 06198,SMB,West,2026-06-11,2,20182.59,86.4
6199,Customer 06199,Consumer,South,2026-08-14,5,4262.87,92.6
6200,Customer 06200,Consumer,West,2026-08-06,9,10130.37,46.4
6201,Customer 06201,Consumer,West,2026-07-07,7,2979.99,64.1
6202,Customer 06202,Consumer,East,2026-08-18,6,5867.32,63.5
6203,Customer 06203,SMB,North,2026-06-27,11,12424.85,21.5
6204,Customer 06204,Consumer,Central,2026-04-05,5,3145.39,72.2
6205,Customer 06205,Consumer,Central,2026-04-27,7,26575.09,64.8
6206,Customer 06206,Consumer,South,2026-03-07,4,9398.05,61.9
6207,Customer 06207,Consumer,North,2026-07-22,6,3873.91,73.2
6208,Customer 06208,Consumer,South,2026-03-10,2,10167.17,96.8
6209,Customer 06209,Enterprise,Central,2026-06-26,9,13595.66,51.9
6210,Customer 06210,Consumer,East,2026-09-03,9,144130.89,29.8
6211,Customer 06211,SMB,South,2026-03-09,6,2948.08,59.2
6212,Customer 06212,Consumer,North,2026-04-18,6,12069.14,58.4
6213,Customer 06213,Consumer,South,2026-06-20,8,8128.65,50.0
6214,Customer 06214,Consumer,West,2026-09-17,5,14491.17,76.4
6215,Customer 06215,Enterprise,East,2026-06-15,7,6608.01,65.0
6216,Customer 06216,Consumer,West,2026-07-16,2,5061.31,100.0
6217,Customer 06217,Consumer,East,2026-04-18,6,11149.34,50.2
6218,Customer 06218,Consumer,East,2026-07-20,7,4248.04,65.6
6219,Customer 06219,Consumer,East,2026-04-19,8,8723.59,31.7
6220,Customer 06220,Consumer,West,2026-09-23,9,35174.119999999995,43.9
6221,Customer 06221,Consumer,East,2026-06-18,6,8731.4,69.5
6222,Customer 06222,Consumer,North,2026-06-08,8,10801.49,24.6
6223,Customer 06223,Consumer,Central,2026-09-23,8,13672.670000000002,52.5
6224,Customer 06224,SMB,East,2026-05-04,5,20182.59,69.6
6225,Customer 06225,Consumer,North,2026-08-24,7,13002.12,40.1
6226,Customer 06226,Consumer,West,2026-06-18,5,8011.89,78.2
6227,Customer 06227,Consumer,South,2026-04-30,3,32930.02,100.0
6228,Customer 06228,Enterprise,South,2026-09-01,7,254857.40000000002,46.8
6229,Customer 06229,Enterprise,North,2026-09-06,9,24108.25,58.3
6230,Customer 06230,Enterprise,South,2026-07-30,9,8854.86,51.9
6231,Customer 06231,Enterprise,East,2026-09-19,4,4176.41,92.1
6232,Customer 06232,Consumer,East,2026-03-05,6,9790.25,68.0
6233,Customer 06233,SMB,South,2026-05-08,6,3825.06,62.3
6234,Customer 06234,Consumer,West,2026-08-01,3,3354.68,77.4
6235,Customer 06235,Consumer,North,2026-09-03,7,45152.17,70.6
6236,Customer 06236,SMB,Central,2026-06-09,5,8427.62,70.3
6237,Customer 06237,Consumer,East,2026-05-01,5,13149.63,81.5
6238,Customer 06238,SMB,West,2026-09-22,7,44470.76,56.5
6239,Customer 06239,SMB,West,2026-08-13,4,10673.82,68.5
6240,Customer 06240,Consumer,West,2026-03-10,12,9209.69,6.9
6241,Customer 06241,Consumer,Central,2026-04-17,7,13423.13,40.2
6242,Customer 06242,Consumer,North,2026-04-17,4,20505.43,65.0
6243,Customer 06243,Consumer,Central,2026-09-21,8,88507.93,32.6
6244,Customer 06244,Consumer,North,2026-04-17,3,18985.84,79.6
6245,Customer 06245,Consumer,North,2026-05-24,5,18742.89,58.8
6246,Customer 06246,Consumer,Central,2026-06-20,7,11022.28,30.9
6247,Customer 06247,Consumer,West,2026-04-18,7,19489.74,44.9
6248,Customer 06248,Consumer,South,2026-04-04,2,3222.01,72.3
6249,Customer 06249,Consumer,South,2026-03-19,8,5121.51,39.6
6250,Customer 06250,Consumer,Central,2026-04-07,5,8142.67,83.4
6251,Customer 06251,Consumer,East,2026-08-23,4,5269.32,78.1
6252,Customer 06252,Consumer,Central,2026-05-11,4,13278.19,75.1
6253,Customer 06253,SMB,East,2026-07-28,6,11445.7,50.0
6254,Customer 06254,Consumer,North,2026-07-06,5,11658.78,74.9
6255,Customer 06255,Consumer,West,2026-04-19,6,8302.85,53.8
6256,Customer 06256,SMB,North,2026-03-06,6,6888.49,65.4
6257,Customer 06257,SMB,East,2026-09-17,9,30582.28,44.7
6258,Customer 06258,Consumer,Central,2026-04-06,7,2816.85,58.7
6259,Customer 06259,Consumer,North,2026-08-01,2,3859.99,98.5
6260,Customer 06260,Enterprise,South,2026-07-28,8,8702.79,37.7
6261,Customer 06261,Consumer,North,2026-07-16,6,7748.02,64.6
6262,Customer 06262,SMB,Central,2026-09-22,9,97155.17000000001,56.8
6263,Customer 06263,Consumer,East,2026-06-22,8,4259.95,35.5
6264,Customer 06264,SMB,Central,2026-07-14,4,10689.37,76.9
6265,Customer 06265,Enterprise,North,2026-08-09,5,11002.87,48.6
6266,Customer 06266,SMB,East,2026-09-19,8,23118.62,53.3
6267,Customer 06267,Consumer,West,2026-08-26,7,11059.53,55.7
6268,Customer 06268,Consumer,South,2026-06-08,3,7416.61,69.0
6269,Customer 06269,Enterprise,West,2026-04-10,11,5130.52,39.3
6270,Customer 06270,SMB,South,2026-08-05,3,27024.89,93.2
6271,Customer 06271,Consumer,Central,2026-05-05,11,14554.3,31.2
6272,Customer 06272,Consumer,East,2026-05-03,9,8694.2,41.8
6273,Customer 06273,Consumer,West,2026-06-14,8,16344.83,36.6
6274,Customer 06274,Consumer,Central,2026-07-02,4,7939.69,80.1
6275,Customer 06275,Consumer,West,2026-09-28,4,23366.43,76.1
6276,Customer 06276,Enterprise,North,2026-08-19,4,6594.83,95.3
6277,Customer 06277,Consumer,West,2026-08-20,8,50900.78,23.3
6278,Customer 06278,SMB,South,2026-03-28,8,12667.04,15.5
6279,Customer 06279,Consumer,East,2026-07-02,5,18736.93,67.8
6280,Customer 06280,SMB,East,2026-09-03,5,18331.96,86.6
6281,Customer 06281,Enterprise,West,2026-09-01,9,31727.510000000002,35.1
6282,Customer 06282,SMB,East,2026-03-25,6,5890.09,63.7
6283,Customer 06283,Consumer,North,2026-07-24,7,2945.33,58.4
6284,Customer 06284,Consumer,South,2026-07-04,4,9506.66,52.7
6285,Customer 06285,SMB,North,2026-09-26,5,22867.22,71.8
6286,Customer 06286,SMB,South,2026-09-12,11,40153.52,11.0
6287,Customer 06287,Consumer,North,2026-08-27,5,3841.13,73.2
6288,Customer 06288,Enterprise,East,2026-08-09,7,1848.25,51.3
6289,Customer 06289,Consumer,East,2026-03-05,7,14040.26,48.6
6290,Customer 06290,Consumer,West,2026-09-26,9,483702.48,50.3
6291,Customer 06291,Consumer,South,2026-09-12,6,94955.04999999999,59.8
6292,Customer 06292,Consumer,West,2026-07-25,5,20757.49,62.8
6293,Customer 06293,SMB,North,2026-06-14,7,6541.63,30.9
6294,Customer 06294,SMB,West,2026-05-07,4,6095.45,77.2
6295,Customer 06295,Consumer,East,2026-05-09,7,5624.92,52.2
6296,Customer 06296,Consumer,West,2026-04-16,4,29313.68,66.2
6297,Customer 06297,Consumer,Central,2026-06-14,12,9148.75,21.3
6298,Customer 06298,SMB,South,2026-05-17,10,14270.07,29.0
6299,Customer 06299,Consumer,East,2026-03-20,11,21835.72,33.7
6300,Customer 06300,Consumer,West,2026-09-07,8,63009.5,44.4
6301,Customer 06301,SMB,Central,2026-09-25,6,11226.009999999998,53.2
6302,Customer 06302,SMB,Central,2026-09-27,4,11009.54,67.4
6303,Customer 06303,Consumer,East,2026-09-29,8,47548.42,53.6
6304,Customer 06304,Consumer,South,2026-03-28,4,25298.02,80.2
6305,Customer 06305,Enterprise,West,2026-09-16,6,97132.23,59.3
6306,Customer 06306,Consumer,Central,2026-04-02,6,4435.18,60.2
6307,Customer 06307,Consumer,East,2026-04-15,6,8253.46,58.3
6308,Customer 06308,SMB,West,2026-09-13,5,39027.969999999994,55.2
6309,Customer 06309,SMB,North,2026-09-13,4,99734.23999999999,79.7
6310,Customer 06310,SMB,South,2026-06-18,7,27586.52,38.4
6311,Customer 06311,Consumer,North,2026-04-10,5,9244.47,65.7
6312,Customer 06312,SMB,West,2026-07-03,2,30367.28,65.3
6313,Customer 06313,SMB,Central,2026-08-02,7,7970.73,45.3
6314,Customer 06314,SMB,South,2026-05-18,3,878.98,68.2
6315,Customer 06315,Enterprise,Central,2026-09-04,10,43778.38,40.8
6316,Customer 06316,SMB,West,2026-05-03,6,10854.42,43.2
6317,Customer 06317,Consumer,South,2026-07-27,12,11579.93,0.0
6318,Customer 06318,Consumer,South,2026-08-01,10,10561.0,3.6
6319,Customer 06319,Consumer,Central,2026-05-12,4,19800.75,86.0
6320,Customer 06320,Consumer,South,2026-05-10,7,11717.92,71.6
6321,Customer 06321,Consumer,West,2026-08-25,7,5464.7,56.1
6322,Customer 06322,Consumer,North,2026-09-13,6,32063.42,66.0
6323,Customer 06323,Consumer,South,2026-09-29,5,19356.32,54.3
6324,Customer 06324,Enterprise,West,2026-08-20,10,4291.37,57.0
6325,Customer 06325,Enterprise,East,2026-09-01,14,56651.15,7.1
6326,Customer 06326,Consumer,East,2026-09-14,4,24067.08,73.7
6327,Customer 06327,Consumer,South,2026-07-06,11,3686.65,18.3
6328,Customer 06328,Consumer,West,2026-06-27,6,24076.11,55.5
6329,Customer 06329,Consumer,Central,2026-07-03,6,7784.48,66.0
6330,Customer 06330,SMB,West,2026-06-21,6,5468.58,55.4
6331,Customer 06331,Consumer,Central,2026-09-24,11,30555.589999999997,30.1
6332,Customer 06332,SMB,East,2026-03-13,5,7992.05,73.0
6333,Customer 06333,SMB,South,2026-04-29,5,30975.49,73.4
6334,Customer 06334,SMB,Central,2026-09-05,10,28165.78,38.6
6335,Customer 06335,Consumer,West,2026-09-24,6,131302.48,40.9
6336,Customer 06336,Consumer,South,2026-07-27,4,3990.69,64.2
6337,Customer 06337,Consumer,West,2026-07-10,5,19813.05,47.2
6338,Customer 06338,Consumer,West,2026-06-25,3,16732.9,85.3
6339,Customer 06339,Consumer,South,2026-06-20,11,10040.35,6.3
6340,Customer 06340,Enterprise,North,2026-08-16,5,11531.32,59.9
6341,Customer 06341,Consumer,Central,2026-04-30,3,9943.65,77.1
6342,Customer 06342,Consumer,West,2026-05-20,9,6860.32,28.1
6343,Customer 06343,Consumer,East,2026-04-14,7,16973.22,50.9
6344,Customer 06344,Consumer,North,2026-09-06,6,32537.410000000003,85.9
6345,Customer 06345,SMB,East,2026-03-06,5,36917.13,60.7
6346,Customer 06346,Consumer,South,2026-09-14,6,8277.14,62.2
6347,Customer 06347,SMB,Central,2026-05-02,5,5088.86,54.0
6348,Customer 06348,Consumer,Central,2026-08-17,7,4025.88,37.8
6349,Customer 06349,Consumer,North,2026-05-27,10,27429.28,30.0
6350,Customer 06350,Consumer,Central,2026-03-18,8,7248.4,54.5
6351,Customer 06351,Consumer,South,2026-04-14,7,12969.2,62.3
6352,Customer 06352,SMB,Central,2026-09-19,7,9433.69,59.2
6353,Customer 06353,Consumer,West,2026-08-05,7,18104.46,60.7
6354,Customer 06354,Consumer,Central,2026-09-20,7,86643.35,77.0
